0.00;50.00
0.00;100.00
0.00;100.00
0.00;100.00
0.00;100.00
0.00;100.00
0.00;50.00
0.00;100.00
0.00;100.00
0.00;100.00
0.00;100.00
0.00;100.00
0.00;100.00
0.00;100.00
0.00;100.00
0.00;100.00
0.00;100.00
0.00;150.00
0.00;150.00
0.00;150.00
0.00;150.00
0.00;150.00
0.00;150.00
0.00;150.00
16.80;150.00
46.80;150.00
86.40;150.00
130.80;150.00
166.40;150.00
203.60;150.00
252.40;150.00
310.80;150.00
379.20;150.00
446.80;200.00
504.40;200.00
572.80;200.00
662.00;150.00
742.40;200.00
837.20;200.00
948.40;200.00
1085.20;200.00
1229.60;150.00
1444.80;150.00
1702.00;200.00
1948.00;200.00
2181.20;250.00
2433.20;250.00
2591.20;300.00
2707.60;350.00
2774.80;350.00
2875.60;350.00
2911.60;350.00
2929.20;350.00
2926.80;350.00
2922.80;350.00
2923.20;350.00
2868.80;350.00
2851.60;300.00
2840.00;350.00
2790.40;350.00
2736.00;350.00
2638.40;350.00
2648.00;400.00
2582.00;450.00
2473.20;500.00
2399.20;500.00
2277.20;500.00
2185.60;500.00
2034.00;600.00
1865.60;600.00
1687.60;600.00
1493.20;650.00
1346.40;900.00
1172.00;950.00
926.80;1000.00
702.00;950.00
522.40;900.00
382.40;850.00
273.20;1050.00
168.80;1300.00
106.80;1550.00
84.80;1750.00
72.40;1550.00
54.40;1700.00
29.20;2000.00
37.20;2000.00
4.40;2000.00
1.20;2100.00
0.00;2200.00
0.00;2450.00
0.00;2550.00
0.00;2700.00
0.00;2750.00
0.00;2700.00
0.00;2750.00
0.00;2800.00
